"date_value","dispoType","Homicide: Shooting","Homicide: Other","Attempted Murder","Non-Fatal Shooting","Rape","Robbery with a Deadly Weapon","Robbery","Aggravated Assault","Strangulation","Simple Assault","Other Assaults","Sexual Assault and Other Sex Offenses","Arson","Carjacking","Other Violent Crimes","Burglary/Residential","Burglary/Commercial","Theft","Retail Theft","Theft from Auto","Auto Theft","Fraud","Trespass","Criminal Mischief","Other Property Crimes","Drug Sales with a Firearm","Drug Sales","Drug Possession","Drug Possession in Jails","Firearm Possession by a Prohibited Person","Firearm Possession without a License","Altered Firearm Serial Number","Other Firearm Offenses","Violation of Protection Order","DUI","Prostitution/Sex Work","Patronizing Prostitutes/Sex Workers","Promoting Prostitution","Victim/Witness Intimidation & Retaliation","Threats of Violence","Ethnic Intimidation","Disorderly Conduct","Uncategorized Offenses"
2021-02-09,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,"Dismissed/Withdrawn/Etc",0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2
2021-02-10,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-10,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,"Guilty Plea/Nolo",1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-10,"Total",1,0,0,1,3,2,0,3,1,0,0,0,0,0,0,6,1,2,0,0,0,0,1,0,0,0,5,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,3
2021-02-11,"Dismissed/Withdrawn/Etc",0,0,0,0,0,2,0,13,4,0,0,0,0,0,1,3,0,1,1,0,0,1,0,2,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5
2021-02-11,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,"Guilty",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,"Guilty Plea/Nolo",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,"Total",0,0,0,0,0,3,0,14,4,0,0,0,0,0,2,3,2,1,1,0,2,1,1,2,0,2,6,10,0,2,0,0,0,3,0,0,0,0,0,0,0,0,5
2021-02-12,"Dismissed/Withdrawn/Etc",0,0,0,3,1,2,1,6,2,0,1,0,0,0,3,3,0,2,0,0,2,0,1,2,0,0,3,18,0,2,1,1,0,0,1,1,0,0,0,0,0,0,3
2021-02-12,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-02-12,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,"Guilty Plea/Nolo",0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
2021-02-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,"Total",0,0,0,8,2,2,1,6,2,0,1,0,0,0,3,3,0,3,0,0,2,0,1,2,0,1,3,19,0,3,1,1,0,0,2,1,0,0,0,0,0,0,8
2021-02-14,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2021-02-14,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2021-02-16,"Dismissed/Withdrawn/Etc",0,0,0,0,3,0,2,5,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,1,4,21,0,1,1,0,0,5,0,0,0,0,0,0,0,0,2
2021-02-16,"Diversion",0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,"Guilty",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,"Guilty Plea/Nolo",0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,"Total",0,0,0,2,5,0,2,7,1,5,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,2,7,23,0,2,2,0,0,5,0,0,0,0,0,0,0,0,3
2021-02-17,"Dismissed/Withdrawn/Etc",0,0,0,0,0,1,0,3,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
2021-02-17,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,"Guilty Plea/Nolo",0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-02-17,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,"Total",0,0,0,0,1,2,1,5,2,0,0,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,5,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,3
2021-02-19,"Dismissed/Withdrawn/Etc",0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,1,2,2,0,0,1,1,0,0,0,5,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5
2021-02-19,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"Guilty Plea/Nolo",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,"Total",0,0,2,0,1,0,1,3,0,0,0,0,0,0,2,3,6,3,2,0,0,1,1,0,0,0,26,37,1,4,1,0,0,0,0,0,0,0,0,0,0,0,5
2021-02-21,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02-21,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02-22,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,13,3,1,0,0,0,0,0,4,2,1,1,1,1,0,0,6,0,1,3,27,0,3,2,0,0,0,0,0,0,0,0,1,0,0,3
2021-02-22,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"Guilty Plea/Nolo",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"Total",3,0,0,0,0,0,0,13,3,1,0,0,0,0,0,4,2,1,1,1,1,0,0,6,0,2,3,28,0,3,2,0,0,0,0,0,0,0,0,1,0,0,3
2021-02-23,"Dismissed/Withdrawn/Etc",0,0,1,0,0,0,0,10,0,2,0,0,0,0,0,5,8,1,0,0,2,0,0,0,0,0,3,4,0,2,2,0,0,9,1,0,0,0,1,0,0,0,1
2021-02-23,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-02-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,"Total",0,0,1,0,0,0,0,10,0,2,0,0,0,1,0,5,8,3,0,1,3,0,0,0,0,0,3,4,0,3,3,0,0,10,1,0,0,0,1,0,0,0,1
2021-02-24,"Dismissed/Withdrawn/Etc",0,0,0,0,1,1,1,3,5,2,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,1,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-02-24,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-24,"Guilty",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,"Total",0,0,0,0,1,1,2,5,5,2,0,0,1,1,0,3,3,2,0,0,0,0,0,0,0,1,9,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1
2021-02-25,"Dismissed/Withdrawn/Etc",0,0,0,0,2,3,0,2,3,0,0,1,0,0,3,2,1,1,1,1,4,0,0,0,1,2,4,6,0,3,4,0,0,10,1,0,0,0,0,1,0,0,2
2021-02-25,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02-25,"Guilty Plea/Nolo",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,"Not Guilty/Acquittal",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,"Total",0,0,0,1,3,3,0,3,3,0,0,1,0,0,3,3,1,1,1,1,4,0,0,0,1,2,6,6,0,5,5,0,0,10,2,0,0,0,0,1,0,0,2
2021-02-26,"Dismissed/Withdrawn/Etc",0,0,0,1,0,0,3,8,3,2,0,0,0,1,2,1,1,2,3,0,0,1,0,0,0,0,4,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-26,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-02-26,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,"Guilty Plea/Nolo",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,"Not Guilty/Acquittal",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,"Total",0,0,0,1,1,0,4,9,3,4,0,0,0,1,2,1,1,2,3,0,0,1,0,0,0,0,8,16,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2
2021-02-27,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02-28,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-03-01,"Dismissed/Withdrawn/Etc",1,0,0,0,1,1,0,5,1,2,0,1,0,0,0,3,1,1,0,0,4,0,1,0,0,0,7,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
2021-03-01,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,"Guilty Plea/Nolo",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,"Total",1,0,0,0,1,2,0,6,1,2,0,1,0,1,0,3,1,1,0,0,4,0,1,0,0,1,16,14,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1
2021-03-02,"Dismissed/Withdrawn/Etc",0,0,0,0,1,0,0,9,3,2,0,0,0,0,4,0,2,4,1,0,0,2,3,0,0,1,8,7,0,3,1,1,0,6,0,0,0,0,0,0,0,1,4
2021-03-02,"Diversion",0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,"Guilty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2021-03-02,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,"Total",0,0,0,0,1,0,0,9,3,5,0,1,0,0,5,0,5,4,1,0,0,3,4,0,0,1,8,8,0,3,2,1,1,6,0,0,0,0,0,0,0,1,5
2021-03-03,"Dismissed/Withdrawn/Etc",0,0,0,0,1,4,1,10,5,0,0,0,0,2,1,0,0,0,0,0,1,0,3,0,0,0,10,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,1
2021-03-03,"Diversion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,"Exonerated/Won on Appeal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,"Guilty",0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,"Guilty Plea/Nolo",0,0,1,0,0,2,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2
2021-03-03,"Not Guilty/Acquittal",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,"Total",0,0,1,1,1,6,2,11,5,1,0,4,0,3,1,1,0,0,0,0,1,1,3,0,0,0,10,2,2,3,3,0,0,0,1,1,0,0,0,0,0,0,3
2021-03-04,"Dismissed/Withdrawn/Etc",0,0,0,0,2,0,0,3,0,1,0,3,1,2,0,1,0,0,1,0,2,1,0,0,0,0,8,3,0,3,1,0,0,3,0,0,0,0,0,0,0,0,2
